0.35782,-0.24741,Baseline
0.37167,0.78037,Baseline
0.38825,0.41887,Intervention
0.4142,-0.12571,Intervention
0.36135,-0.073889,Intervention
0.33372,-0.21037,Intervention
0.41181,-0.29808,Resolution
