0.45801,0.3666,Baseline
0.33129,0.4372,Baseline
0.36473,0.45834,Intervention
0.38051,0.36146,Intervention
0.36212,0.12638,Intervention
0.30265,0.41519,Intervention
0.42418,0.38129,Resolution
