5.7343686466084,5.87816183214467,5.76246622603393,5.76811593173366,5.60244797648327,5.78865857250745,5.52955579800788
5.42294549216895,5.45834014024092,5.4833885665317,5.57309759836193,5.42664920290113,5.52249431088728,5.27713761714295
5.42062557358278,5.43887030931427,5.52498029349591,5.38478293097763,5.35211818215315,5.35359865916543,5.25921437643694
5.46735612768385,5.45250252982477,5.5402668611937,5.47196160181987,5.42907836449495,5.4940061772628,5.38528966129302
5.50338432172869,5.47537259725169,5.52462239853759,5.48670712978218,5.403564567192,5.45940922731566,5.32101818341927
6.02864358646722,6.03958679851098,6.05476476583602,6.12130897425004,6.0133992358036,6.06943171157468,5.92849000403985
5.49156719272076,5.41982438215328,5.46531156607097,5.4703588264703,5.41174525501256,5.41920320233968,5.39844420079581
5.70020508803793,5.71450117327009,5.72058885434693,5.71572636954762,5.64066500904587,5.71339847692594,5.53394074694282
5.37793798848712,5.45153650903486,5.37925790774821,5.46284015107894,5.33891559821425,5.39894044538088,5.15543572249395
5.40838434001565,5.47192243876266,5.44577753853671,5.57960155763371,5.39190779569976,5.48052631285867,5.25167772299806
5.51597582014817,5.58445780359822,5.57282002172526,5.63949955904047,5.48552564412626,5.54589152956032,5.36696814074459
5.90147752516291,5.89971919492674,5.93290848213057,5.94324432922873,5.87388579741291,5.89749243010328,5.78189456975784
5.85001283373821,5.8628257534667,5.91742476916381,5.93868283686886,5.89970325343574,5.90112952332858,5.69908473866659
7.04397877186029,7.04385633489095,7.03120223000295,7.07414544905633,6.98869085253652,7.07231082293438,6.92399186703627
6.06694727704045,6.08221305817355,6.10772876456708,6.19443564075137,6.06758874266864,6.15102226645602,5.95750337562045
5.95304800174393,5.91303849972133,5.98017040492347,5.96779662984766,5.90720887781265,5.93315159628425,5.81726593620264
6.14290379653045,6.14659026022635,6.19797124840325,6.17475370136834,6.0892826499664,6.16865599471646,5.99942530005164
5.66838406805128,5.63946214021744,5.67287011778752,5.60138532916396,5.57282954430717,5.60089943171039,5.53452195363948
5.93422151671621,5.92931705159948,5.961539673891,5.98169754458084,5.89398783103955,5.91718379473245,5.80852300674275
6.08152780944432,6.05468107113705,6.10000518475678,6.11780189223074,6.02922852911274,6.09593461961164,5.93764580483763
5.81712001201317,5.79227464585445,5.83364579279665,5.85918140314181,5.77009666918661,5.80690024551386,5.69247820494788
5.7499200673557,5.71158108032375,5.72771711411298,5.69411434489959,5.63972523359031,5.72682192780619,5.59086563259635
5.66716133885046,5.62585958949289,5.67219715024374,5.60219130826848,5.5556221166426,5.66960117206105,5.52937503884909
5.54147468859543,5.516087984636,5.5469613895099,5.49198009220676,5.4533618181683,5.56826620478092,5.41880566222031
5.78874437872954,5.69369178135688,5.81306098455095,5.74773887071209,5.75494205804043,5.69169317504097,5.53380155592225
5.97934643652126,5.86311438595258,5.98674414989781,5.90401157763798,5.92761687305044,5.88640780409551,5.84801726399513
5.39403444773335,5.34746112643254,5.50202943386485,5.31076649265117,5.39857622797538,5.24245841043956,5.34123112891817
5.43872566552521,5.48265807165811,5.47605382039926,5.58439749097362,5.42332848936879,5.48586097784852,5.26698296389515
6.00914501520206,5.98952155471487,6.04077871329801,6.04799364280283,5.94475723323271,6.01482069137966,5.853945623463
5.59288804110678,5.66686177784161,5.64151544356254,5.79805261963076,5.60412589995654,5.6796867535601,5.48532291435078
5.69231629455944,5.77663194926296,5.71467835272866,5.88287035361451,5.70882634968444,5.8500813126297,5.64741596187077
5.30187483965531,5.39142897270786,5.26389004394747,5.3713087498212,5.19240350239034,5.45814387287013,5.03615050949971
6.15623736660488,6.16873068331288,6.14333494229251,6.24656691951627,6.11197464382648,6.23218791255498,6.01728514205418
6.1734796181705,6.14611456200545,6.17972266880695,6.24187987774117,6.16480842047796,6.21494317862263,6.03741429361038
5.5923708536867,5.4173152374203,5.62376489664811,5.44402583907193,5.53902363145658,5.41785653473183,5.56234657910338
6.01045547634758,5.95815144520712,6.03445640431702,6.03463793142542,5.95539597293719,5.98445428200476,5.8896606270951
5.64790564843607,5.64535810826727,5.66610667738614,5.76029665925941,5.59564244248826,5.66976360590427,5.50778552851188
5.70537546975996,5.70362281389355,5.80123922960985,5.84715929908326,5.74257358012422,5.71811214156103,5.71478460054004
5.80749728862927,5.82567638614124,5.8400546567943,5.99840856311488,5.78821024015632,5.8512360540048,5.64632472046867
6.08092213593631,6.01021166554956,6.12904196091526,6.11623369753274,6.09138515388179,5.99062409308744,6.05656471383648
6.44479003497916,6.42552818237369,6.48299681527088,6.49592194358831,6.41084414977798,6.44838934365343,6.31748568210234
5.98787202099834,5.94768596098759,6.0272451868697,6.06934657790261,5.97990322817081,6.01254228433308,5.86640952238791
5.69252792407229,5.62738011204039,5.68732069155092,5.68945340020163,5.60895778322505,5.63938724296673,5.55584045400869
5.84878897357728,5.82811153809555,5.88289111647698,5.92072595864248,5.84150331173239,5.86310587525332,5.73623270624542
6.13608382628332,6.07477464808569,6.17638375137067,6.11887100626973,6.10013363603269,6.09034163106709,6.04002049218699
5.98552970803182,5.97089478845053,6.02281999788384,6.04286040969472,5.97212504792803,6.00271508561788,5.86841330195593
5.82973013315009,5.78563153477185,5.86615058448846,5.8617502417442,5.78817023330723,5.84404148768068,5.70340083793356
5.54125078302767,5.60748465830809,5.64825716619889,5.68754073947202,5.54702716590684,5.60119473665337,5.42443565043971
6.31039286060337,6.2836456129104,6.37017773061323,6.42246489896342,6.33270450413535,6.36762446222032,6.20589607903092
5.50043599354022,5.56258362883951,5.54322520158188,5.63195301821698,5.47229933669568,5.58605750262329,5.38039607280272
5.84588311430173,5.86442439715034,5.88734129072252,5.93950772252763,5.81677992758296,5.85592009082899,5.72391831379272
5.7689069582799,5.67176941874121,5.7636002487311,5.76460157836459,5.68700558740757,5.70001145039473,5.64425364714296
5.72582051339741,5.65697457362553,5.69201543248727,5.6956158833891,5.67224572795652,5.65230054779216,5.62259395207561
6.2063925852767,6.09556186233206,6.16234690040091,6.21135090533783,6.14186274251152,6.15373918712618,6.13171059909103
6.5164200962843,6.4905047633238,6.48638357040791,6.5278504486362,6.44253466279655,6.51773090453716,6.38121147632483
5.97201270492551,5.978737540485,6.06370914582599,6.03998326434239,5.94735366210543,5.95989955629313,5.86685178589773
5.75966989281098,5.65418600946499,5.77385721902379,5.70204054458748,5.70981912730138,5.64214491042713,5.7022955335125
5.87557400646964,5.86797418384855,5.95079805219382,6.00044238567632,5.92139479157891,5.90614543810231,5.77078767824149
5.74099103701587,5.74935064060572,5.78590932602788,5.75725757666935,5.70467418470672,5.75123424808013,5.55653025780354
5.90601619241547,5.85147402619154,5.97804761382278,5.93381895746765,5.9372395876402,5.87960850596795,5.83169503439016
6.33607779919503,6.31746033142647,6.33033337835793,6.29887602457671,6.26908679113406,6.36000323353094,6.23208213991726
5.50652761256466,5.45429613410391,5.52774773238694,5.53439369792741,5.47458343150882,5.44436638596629,5.44371964706049
5.82694391602345,5.80146262839577,5.84794901521896,5.86080899420357,5.79686417639005,5.82962725420328,5.68772555853584
5.78351778894363,5.76476954246099,5.84410431406703,5.83346633094984,5.76932507373212,5.78281228857012,5.70594532982678
5.88563198876766,5.86124044363117,5.91722928321184,5.92103308273252,5.84621535455061,5.87479950125562,5.76806001613461
5.93736220272155,5.92114579491015,5.98277425212135,5.96503517524757,5.88977991072152,5.94232139850391,5.84030261319048
5.8428266213315,5.79503447168107,5.89025355222733,5.87707746151225,5.8099355034746,5.85298790748926,5.73405517452015
6.18823431374779,6.12851048777373,6.20387232294626,6.19429860508626,6.15330215348748,6.16131316100088,6.08652193676204
5.91915204845088,5.77344756267661,5.907594345003,5.7904589865233,5.79465519357403,5.79036104837529,5.78425815486277
5.96368002056084,5.90690855819764,5.98624908681401,5.98302653005559,5.92101749198009,5.93413536421946,5.83703761100394
5.97428862187571,5.94598790838731,6.01313204585717,6.02431273771602,5.94104758973303,5.9609695904936,5.84195292162168
6.1186803348156,6.05143858231811,6.15194311170369,6.10378661479665,6.09016363298921,6.07348026406522,6.01740313761844
5.66278911490602,5.64353603610038,5.7066400699406,5.7237006223388,5.64085058580722,5.67715381203508,5.55750775662396
5.65422123911444,5.6028980609979,5.6444395172043,5.66754499253928,5.58246974414497,5.63234453135928,5.55170160950153
5.88727693944461,5.88500691863741,5.9343595313776,5.91854793485128,5.84943985804379,5.87095110010381,5.75134418941116
5.48317616567731,5.57937357541083,5.48454384650478,5.64346951196253,5.47212841431446,5.61847140534014,5.30715268327333
6.24834663661614,6.2015207575515,6.23213256217926,6.27830474619979,6.19811041408153,6.24361823092397,6.13691913607761
5.89763192540495,5.87398414824628,5.93165365036313,5.93950851936243,5.86467803654623,5.89696000951783,5.78010375384289
5.76966251218389,5.71734942559707,5.8415482890905,5.76060856661026,5.72532207492713,5.78099664132105,5.6635599311453
5.89414192074096,5.95780036729065,5.95953672673147,5.95921498234548,5.83986217146345,5.91694489072115,5.74023312723781
5.9380699354372,5.95444354479677,5.9798688467772,5.99554982863842,5.90713324027548,5.95894155125543,5.82800706657829
5.89435323663953,5.87357197658285,5.91474207265458,5.9599255803689,5.85541793631359,5.90365635827363,5.77263931758666
5.56756236055663,5.506192231942,5.5770756335705,5.54991178131917,5.5193249882259,5.52708278160879,5.38052572674688
6.29950716980258,6.28802159612802,6.37905475331231,6.40822806173942,6.32506548131274,6.35832565885058,6.12972111769408
6.10113218228275,6.08516930117783,6.1498132669427,6.11076873585667,6.03818393268961,6.0877601405566,5.98307888036724
5.51692086086406,5.4891964748382,5.54485797556261,5.58628332352099,5.50836280240962,5.5355036089042,5.37874841726443
5.6306333552536,5.59914564284446,5.72975049602264,5.70887463872004,5.6561604257611,5.59898987513483,5.5270298088425
5.6621798569897,5.59572241616057,5.72107996949981,5.65979512223736,5.57058759281644,5.68896014861545,5.45255774385406
5.89136397289523,5.86693600477633,5.92389805272888,5.93012773259919,5.85656588222033,5.88425831554992,5.77177154523671
6.13976752426019,6.08182398950518,6.16758506377502,6.14516297678365,6.11424978967037,6.11456364107656,6.04023497578874
5.40932608906621,5.42259222377758,5.5302012470579,5.46695621689487,5.38622864771436,5.38382717295426,5.29952442843259
5.87971684233743,5.86871699065477,5.9297874693169,5.94186969404003,5.85877592449316,5.89063185830166,5.77480203866645
5.77379075212496,5.69859470453152,5.81942486403808,5.74080723406048,5.76328893912341,5.65172244075577,5.68992685795869
5.97864743402623,5.97005519522098,6.00501530862804,6.02180117485736,5.92473323856186,5.94492046129248,5.86311182763909
5.53319539196875,5.47786526176471,5.55275206429553,5.55159277194859,5.485435152953,5.47118179352484,5.4698481005154
5.69392345514225,5.66178417611789,5.70619607673379,5.6427790217975,5.61668376721812,5.64211855141058,5.55637387066557
5.95976775950362,5.94509258144839,5.98058632226586,5.99715037169176,5.9105131032197,5.94853491489495,5.8391306826719
6.10734586554916,6.05904973828958,6.15541487250491,6.16099709956051,6.09862285987092,6.08942064700308,5.98565619635421
5.93815351340315,5.92925160003526,5.98713008590165,6.02337626747291,5.92569422216339,5.97246573788701,5.84122607930013
5.92435144350764,5.88848286331014,5.95436552494917,5.95347874086442,5.88888219902855,5.91435541695312,5.79694436675393
5.92684770510542,5.83598771767729,5.94231350179197,5.81394747563334,5.84012574536081,5.82273764309427,5.83667693468547
6.17230199198541,6.13041482232925,6.19624924958834,6.19587466618425,6.1280369028775,6.17260778631972,6.07655025429103
5.5807237803603,5.62597418081214,5.63586000032961,5.69248319715338,5.55928062843915,5.61955568546854,5.43711227733653
6.06293894551971,5.9595390562181,6.08156811797999,6.04643662712591,6.04208393108376,5.98174363270434,5.97758387741245
5.63952823450851,5.62243574185744,5.62838143168378,5.59327911860488,5.52957892056463,5.59223151088214,5.51198882262088
6.04715315918232,6.00421262225186,6.08618097470848,6.1034348048466,6.02963554314405,6.03771414288148,5.91332648999343
5.93662979782514,5.86900456950616,5.98511329412382,5.95538283441932,5.91357773490372,5.90466103491834,5.84385165601999
6.28569677556916,6.24576555982753,6.33235724958812,6.3115852482297,6.26661731323126,6.27773463610907,6.18294561157924
5.88729397896188,5.86337749904693,5.91879472965035,5.92421594108059,5.85227152924788,5.88113382871019,5.76708294613951
5.48572469229607,5.51202453234062,5.52706523057384,5.61440864603689,5.45859056592075,5.54789810463813,5.33024934119436
6.07257915514795,6.0134691898872,6.12421303115389,6.10437808474586,6.04427575055359,6.04671267380809,5.94268912894011
5.56363310647485,5.45293883811913,5.59200547426947,5.44158333508041,5.54540496953126,5.5505897893582,5.57329183719072
5.79781520388833,5.77148904966734,5.8059913847802,5.86328850066798,5.78438347663982,5.83178003023199,5.64923833957098
6.32177521662772,6.33446911190379,6.39372312054866,6.43391867106934,6.34086618649182,6.37035091962485,6.19649347685303
5.51246538672851,5.45288223597336,5.52013367908765,5.53642211788578,5.46897366471387,5.44666214098175,5.44475334836424
