"geneID","varExps","congruence","score"
"K07258",0.947063206884585,0.961127542121009,0.954095374502797
"K00703",0.945008092103441,0.962874859411579,0.95394147575751
"K00616",0.940928095319925,0.966919430431715,0.95392376287582
"K00588",0.92134747448119,0.984750921103285,0.953049197792237
"C00158",0.905867363325638,1,0.952933681662819
"K11175",0.954164648120263,0.951408351595457,0.95278649985786
"K00688",0.9481236063397,0.95744507683913,0.952784341589415
"K02226",0.918887481975085,0.986515429719165,0.952701455847125
"K03151",0.940998266970042,0.964357074986952,0.952677670978497
"K01424",0.948800873242686,0.956153935927983,0.952477404585334
"K03118",0.952250131482204,0.95070552082882,0.951477826155512
"K01784",0.92798613581984,0.974928795830321,0.951457465825081
"K02111",0.953930919123582,0.948966640593977,0.951448779858779
"K03784",0.939383619028239,0.963455926364275,0.951419772696257
"K00764",0.946583990992763,0.956070284834446,0.951327137913605
"K03210",0.954180803014502,0.948199085853247,0.951189944433875
"K17686",0.93809999134962,0.963111312957241,0.950605652153431
"K00244",0.938181810565108,0.963024238324024,0.950603024444566
"K01834",0.947523865473525,0.951924832637373,0.949724349055449
"K01515",0.936330562262621,0.961666241980849,0.948998402121735
"K00640",0.945240051437115,0.952085041742045,0.94866254658958
"K03742",0.919552069970183,0.97759246314232,0.948572266556251
"C00346",0.896914757227243,1,0.948457378613621
"K04567",0.945659793946408,0.951160993534526,0.948410393740467
"K01870",0.946048627197637,0.948964795655625,0.947506711426631
"K00625",0.902821471204404,0.991502258012015,0.947161864608209
"K01489",0.934812778108054,0.958639634723166,0.94672620641561
"K01069",0.945795636667867,0.947369752661018,0.946582694664442
"K01772",0.943169489019505,0.949659886794633,0.946414687907069
"K02115",0.947149468560971,0.944778081994986,0.945963775277979
"K00759",0.948513762391406,0.943198089416208,0.945855925903807
"K00942",0.945166668884688,0.945792530329533,0.945479599607111
"K01595",0.937369318514227,0.953531049839516,0.945450184176871
"K01945",0.946261873802634,0.943948157664224,0.945105015733429
"K00382",0.940219568812886,0.949915525415108,0.945067547113997
"K00656",0.915421087112743,0.974032352043474,0.944726719578108
"K00969",0.911383403256635,0.977461682299791,0.944422542778213
"K01878",0.936389792723755,0.950552455308321,0.943471124016038
"K01879",0.936030146921815,0.949818132378275,0.942924139650045
"K01919",0.930012775050528,0.955689935660094,0.942851355355311
"K01673",0.936142119902385,0.949009954923463,0.942576037412924
"K04072",0.926627414886346,0.958168563049852,0.942397988968099
"C00327",0.883940959911189,1,0.941970479955595
"K01928",0.938643340484397,0.945065923789709,0.941854632137053
"K04487",0.931617512025688,0.952043436778524,0.941830474402106
"K00882",0.933750261986855,0.949591033687357,0.941670647837106
"K00931",0.935518833769506,0.947803067183886,0.941660950476696
"K00645",0.934478892874505,0.948259666325459,0.941369279599982
"K01952",0.933531090322879,0.948793747311991,0.941162418817435
"K00147",0.934015695973613,0.947286410796984,0.940651053385298
"K00965",0.923271941947864,0.956368294064556,0.93982011800621
"K06881",0.894750304322873,0.984745233310071,0.939747768816472
"K00983",0.931036058165944,0.948254175819639,0.939645116992791
"K02823",0.893348472454067,0.984877899697123,0.939113186075595
"K02078",0.938872298526021,0.93934599139702,0.93910914496152
"K00615",0.918573115569741,0.958769051920559,0.93867108374515
"K17828",0.892368680640141,0.984252112905921,0.938310396773031
"K03205",0.895986738778984,0.980286542163556,0.93813664047127
"K02035",0.924142724033385,0.952007104536789,0.938074914285087
"K01520",0.940582985578813,0.935223898775324,0.937903442177069
"K09816",0.912633554918111,0.962125549060706,0.937379551989408
"K01358",0.938333555559953,0.935714152117405,0.937023853838679
"K01658",0.924694889315997,0.948625815192903,0.93666035225445
"K01756",0.929325443629354,0.943966035950119,0.936645739789737
"K01803",0.922169153844646,0.951029165385722,0.936599159615184
"K03073",0.937394240345058,0.934993005661215,0.936193623003136
"K09812",0.927345457111805,0.944203212649671,0.935774334880738
"K02825",0.902881520624447,0.968155742112954,0.935518631368701
"K02810",0.922830345295034,0.94700467376775,0.934917509531392
"K00287",0.929559226034512,0.939162025261659,0.934360625648085
"K00052",0.929071123754904,0.939591586260693,0.934331355007798
"K03075",0.938697919001923,0.929843803957593,0.934270861479758
"K00766",0.931270980714518,0.936793487032832,0.934032233873675
"K01940",0.925555940858303,0.940005021329794,0.932780481094049
"K00849",0.915423721675887,0.950048680741239,0.932736201208563
"K08483",0.933955538913215,0.930225940910462,0.932090739911838
"C00059",0.863225852942753,1,0.931612926471376
"K19285",0.900055732036621,0.961470773791881,0.930763252914251
"K00053",0.924680723939802,0.936827647190075,0.930754185564938
"K00868",0.895750821261879,0.965080285340454,0.930415553301167
"K09811",0.916526422600458,0.943036604914989,0.929781513757724
"K00700",0.925099065930297,0.933613626622953,0.929356346276625
"K00609",0.897863304291957,0.960005752779404,0.928934528535681
"K00763",0.898159870969536,0.958401647834158,0.928280759401847
"K00757",0.913905824503953,0.942348163826785,0.928126994165369
"K06920",0.923046476578123,0.932591205383574,0.927818840980848
"K00215",0.930141204551156,0.925420418853402,0.927780811702279
"K06896",0.912669597645511,0.94101249863855,0.92684104814203
"K01739",0.927043782113225,0.925802840084742,0.926423311098984
"K01695",0.924041102235848,0.927925017816632,0.92598306002624
"K02358",0.91540664190512,0.93582453209572,0.92561558700042
"K00003",0.894599328611313,0.955966268355746,0.92528279848353
"K00674",0.927756005817417,0.922237321704474,0.924996663760945
"K07029",0.883369843652829,0.966082675338357,0.924726259495593
"K01687",0.907717057076313,0.941395318893688,0.924556187985
"C00366",0.848947475613971,1,0.924473737806986
"K11070",0.910379016662405,0.938400643129845,0.924389829896125
"K01961",0.922351871969382,0.926424048839758,0.92438796040457
"K03671",0.903586766694037,0.94489605859602,0.924241412645029
"K01790",0.924125196122122,0.923650687589242,0.923887941855682
"K02434",0.895274599426533,0.952355454118034,0.923815026772283
"K00997",0.893825233863087,0.95369187396433,0.923758553913709
"K01588",0.920338886162896,0.924838422911046,0.922588654536971
"K00867",0.913879616914091,0.930372648670931,0.922126132792511
"K06211",0.904172270481354,0.93878752419196,0.921479897336657
"K00088",0.921994052194352,0.920837970035918,0.921416011115135
"K01704",0.915110349781385,0.926592942265232,0.920851646023308
"K00788",0.904008677917432,0.936776537481137,0.920392607699284
"K02433",0.890871933580205,0.948273315881644,0.919572624730925
"K04771",0.920516472364936,0.918437711498038,0.919477091931487
"K01703",0.913003327317752,0.92591064377838,0.919456985548066
"C00093",0.838724571603509,1,0.919362285801754
"K02435",0.897676554287277,0.940874299599755,0.919275426943516
"K00799",0.91027175045628,0.926835208478266,0.918553479467273
"K01714",0.920056436610808,0.916687386925439,0.918371911768123
"K02110",0.917640642270492,0.918857138487191,0.918248890378842
"K00878",0.902550532364288,0.933649173404789,0.918099852884539
"K21064",0.883256213304596,0.952325025715451,0.917790619510024
"K01956",0.884590471173489,0.950355468110979,0.917472969642234
"K01963",0.91241959487171,0.921362111928231,0.91689085339997
"K01465",0.884863804757443,0.948445462416126,0.916654633586785
"K01735",0.907415046122934,0.924889517487584,0.916152281805259
"K00876",0.897712379427386,0.933714146910809,0.915713263169097
"K09698",0.864108638312844,0.967118652020481,0.915613645166663
"K01938",0.884395635208761,0.946695358836108,0.915545497022434
"K01962",0.910838061518384,0.920026106574139,0.915432084046262
"K15583",0.870314344068228,0.959823805827295,0.915069074947761
"K00941",0.904666423957967,0.925466457463726,0.915066440710847
"K02160",0.910103585258477,0.919451552250072,0.914777568754274
"K01696",0.909382470747553,0.919794732732195,0.914588601739874
"K01923",0.914158748091438,0.914239918509301,0.914199333300369
"K01835",0.875610076527666,0.952670901993099,0.914140489260382
"K11071",0.897155135868989,0.929136521109441,0.913145828489215
"K00845",0.891640167044145,0.934440437923959,0.913040302484052
"K10829",0.879413027530392,0.946253754410499,0.912833390970445
"K01649",0.888911059036506,0.935264623086523,0.912087841061514
"K01754",0.901750827420582,0.920884846156507,0.911317836788544
"K00995",0.913131691537342,0.909304208350466,0.911217949943904
"K03823",0.889799561625355,0.931397965054675,0.910598763340015
"K11751",0.900507052918886,0.920611289141006,0.910559171029946
"K01736",0.899570850814239,0.920713826629528,0.910142338721884
"K03816",0.858636071352024,0.961605263674401,0.910120667513213
"K01995",0.853900791484246,0.966278386559761,0.910089589022004
"C00906",0.818809616901856,1,0.909404808450928
"K15582",0.86956600028751,0.949193350894687,0.909379675591098
"K01755",0.900677265736815,0.917465581606419,0.909071423671617
"K11717",0.854223227809556,0.963666975644213,0.908945101726884
"K04761",0.876127995449705,0.941703818106957,0.908915906778331
"C07326",0.817827817241264,1,0.908913908620632
"K00847",0.899609916052424,0.917445044205653,0.908527480129039
"K01999",0.869531529791618,0.94519837558541,0.907364952688514
"K18889",0.853763522380764,0.959899234624729,0.906831378502746
"K01493",0.847965901496794,0.965359219969261,0.906662560733027
"K14260",0.906681778899945,0.906168555419341,0.906425167159643
"K01092",0.909318196031713,0.902679986910543,0.905999091471128
"K18704",0.900678257255884,0.910273920883801,0.905476089069843
"K15986",0.859389325155205,0.950815595034032,0.905102460094619
"K03707",0.883315197030799,0.926848096174362,0.905081646602581
"K12983",0.889313244127596,0.920510355689026,0.904911799908311
"K01657",0.904508434963479,0.902709025838699,0.903608730401089
"C00214",0.806998399551012,1,0.903499199775506
"K09815",0.871755837772212,0.934975293867448,0.90336556581983
"K00602",0.896111990216076,0.908333425020713,0.902222707618394
"K10823",0.848989328482891,0.95526575642984,0.902127542456366
"K00016",0.858902834572862,0.944391416915502,0.901647125744182
"K00024",0.901112395332768,0.902091155449814,0.901601775391291
"K01079",0.899628891806959,0.903033628583695,0.901331260195327
"K00014",0.884368463454208,0.918245434185763,0.901306948819986
"K01448",0.854652720060437,0.946895336761265,0.900774028410851
"K01626",0.886116921968319,0.914775337727687,0.900446129848003
"K03800",0.856206778094412,0.944437947225511,0.900322362659961
"K01914",0.882072373425123,0.918553009702335,0.900312691563729
"K01653",0.891701361814193,0.908796393974033,0.900248877894113
"K01652",0.890533584040392,0.907774232832059,0.899153908436225
"K00033",0.882226436336097,0.915428294138847,0.898827365237472
"K00973",0.879616593409403,0.913702917299565,0.896659755354484
"K00648",0.889074329261763,0.903950056175981,0.896512192718872
"K00384",0.889389100366666,0.903584332141771,0.896486716254218
"K02495",0.877675168466001,0.914092908967436,0.895884038716718
"K01838",0.879716541771276,0.911712403673632,0.895714472722454
"K02371",0.839338116167438,0.951337595589133,0.895337855878285
"K01809",0.852502398561489,0.936244469889044,0.894373434225266
"K06131",0.861523828649803,0.926493835741506,0.894008832195655
"K05847",0.847848451737216,0.940038289813366,0.893943370775291
"K00161",0.853286015903613,0.933469418015798,0.893377716959705
"K01193",0.879284518340596,0.905378735174659,0.892331626757628
"K20108",0.864102912228836,0.919623503654584,0.89186320794171
"K22391",0.842941345072668,0.939460524109449,0.891200934591059
"K00981",0.882434178508982,0.899751077650811,0.891092628079896
"K15634",0.850804701241777,0.929881875177521,0.890343288209649
"C02838",0.77980364045102,1,0.88990182022551
"K05845",0.834582003095663,0.943756954910528,0.889169479003096
"K01785",0.852534516902876,0.924970165535209,0.888752341219043
"C05841",0.77703802987699,1,0.888519014938495
"K03524",0.882168865300407,0.894763116639585,0.888465990969996
"K00162",0.845961759090856,0.928337574101334,0.887149666596095
"K01955",0.858870731316277,0.915304513622839,0.887087622469558
"K13789",0.840302324102945,0.933828470559242,0.887065397331094
"K01710",0.865495473364259,0.905735667390955,0.885615570377607
"K00891",0.85426609228432,0.914458073369859,0.88436208282709
"K03783",0.829248394641917,0.938974097079808,0.884111245860862
"K01270",0.839243512573512,0.928843199144556,0.884043355859034
"K00611",0.86467882938511,0.901180617858884,0.882929723621997
"K16786",0.822832301609281,0.942450360201316,0.882641330905298
"K02171",0.833863355119369,0.931336682121101,0.882600018620235
"K00285",0.852486978442463,0.911510362442766,0.881998670442614
"K15581",0.850042789720144,0.912466476098665,0.881254632909405
"C00153",0.762201140391654,1,0.881100570195827
"K01916",0.853131752019042,0.908691869587843,0.880911810803442
"K00067",0.866596752560027,0.893539332788478,0.880068042674252
"K16554",0.838997620342916,0.91968002804135,0.879338824192133
"K16787",0.81787400559496,0.939543253302942,0.878708629448951
"K01740",0.831328915706719,0.925521857974053,0.878425386840386
"K22305",0.826370345512177,0.929692677473002,0.87803151149259
"K00865",0.826500409799975,0.927409868456326,0.87695513912815
"C02714",0.753829985210679,1,0.876914992605339
"K02770",0.852019973246583,0.901308680645438,0.876664326946011
"K02769",0.852009545062148,0.901312430932185,0.876660987997167
"K16066",0.867515854940485,0.884483456169432,0.875999655554958
"K16692",0.850999099470097,0.899708297266392,0.875353698368244
"K00262",0.86142398851508,0.889038036985289,0.875231012750184
"K00949",0.84046214625673,0.907236619227699,0.873849382742214
"C03017",0.747039842962279,1,0.873519921481139
"K01091",0.856031211658819,0.889598221089854,0.872814716374336
"K19002",0.850544416307906,0.887728889091961,0.869136652699933
"C05512",0.736759720683273,1,0.868379860341637
"K16785",0.812969615483481,0.923469355394724,0.868219485439102
"C00262",0.735115475260479,1,0.867557737630239
"K00036",0.838774807267801,0.896293876981276,0.867534342124539
"K18344",0.817887134098716,0.915412228431718,0.866649681265217
"K01256",0.868971423322244,0.860244430433147,0.864607926877695
"C00475",0.728225208994182,1,0.864112604497091
"C00791",0.726638087209509,1,0.863319043604754
"K02010",0.834241653231535,0.888813172725456,0.861527412978496
"K07271",0.816556647622947,0.901411207173895,0.858983927398421
"K07669",0.789730425523831,0.926951632018483,0.858341028771157
"C00762",0.716500147969765,1,0.858250073984883
"K20487",0.805107189505099,0.911157374831011,0.858132282168055
"K05846",0.782235239634318,0.929698009951878,0.855966624793098
"K00054",0.802348834060025,0.906510589414582,0.854429711737303
"K00651",0.783027247191975,0.925717732840413,0.854372490016194
"K19081",0.800867384974868,0.907187448757894,0.854027416866381
"K06153",0.827025594574733,0.880238621409759,0.853632107992246
"K11085",0.810794092896832,0.893595787546679,0.852194940221755
"K01788",0.818982267390518,0.882177340344926,0.850579803867722
"C00106",0.700230024744107,1,0.850115012372053
"K20488",0.797305522048385,0.901662415606916,0.84948396882765
"C00550",0.69623270051934,1,0.84811635025967
"K07816",0.79258021416281,0.903247423299804,0.847913818731307
"C02862",0.694789695389542,1,0.847394847694771
"K03740",0.791900358483387,0.901329408807189,0.846614883645288
"C00588",0.691373964050795,1,0.845686982025398
"K00950",0.797240826603,0.893945168805191,0.845592997704095
"K15598",0.812354304975176,0.875107830760937,0.843731067868057
"K21147",0.809516365012149,0.877241696825301,0.843379030918725
"K03739",0.789107573308459,0.896994845704147,0.843051209506303
"K00817",0.844849211813535,0.84019312191811,0.842521166865822
"K02796",0.792962958211309,0.891731827516576,0.842347392863942
"K00355",0.801811478109907,0.882176726769297,0.841994102439602
"K01639",0.809841227350824,0.873936350067128,0.841888788708976
"K02795",0.792464862881236,0.890947916523105,0.841706389702171
"K01599",0.818705739047324,0.862921515104469,0.840813627075896
"C00062",0.678917158241733,1,0.839458579120867
"K22230",0.780481478681665,0.895698950669987,0.838090214675826
"K10112",0.7964131118805,0.879715203401033,0.838064157640766
"K00059",0.830356479268511,0.844735341167337,0.837545910217924
"C00090",0.673614990037666,1,0.836807495018833
"K02793",0.785789580458758,0.887559119155818,0.836674349807288
"K00800",0.809833381153611,0.859355269909895,0.834594325531753
"K03785",0.762019976660866,0.906936522466695,0.83447824956378
"K02768",0.798370868356436,0.869679844918898,0.834025356637667
"K15600",0.797757814333021,0.870235439756739,0.83399662704488
"K18986",0.779600138413958,0.88721750245301,0.833408820433484
"K15599",0.795514301691725,0.869044815101319,0.832279558396522
"C02155",0.664284489189278,1,0.832142244594639
"K18941",0.767677304455931,0.895152080674087,0.831414692565009
"C00122",0.661966198231145,1,0.830983099115573
"K18890",0.768967118239088,0.892207141361668,0.830587129800378
"K02794",0.775281124724838,0.881697614890071,0.828489369807455
"K03606",0.773413260107944,0.883319410118871,0.828366335113407
"K20344",0.741866488723145,0.91031145846453,0.826088973593837
"C00258",0.649638565269137,1,0.824819282634568
"K13038",0.772743963836079,0.876103356370805,0.824423660103442
"K09458",0.789219554001624,0.858637842002351,0.823928698001988
"C00300",0.646856208143443,1,0.823428104071722
"C00208",0.644056112820545,1,0.822028056410273
"C02989",0.640150195781839,1,0.82007509789092
"C05842",0.637214305954305,1,0.818607152977153
"C02571",0.635208221455295,1,0.817604110727647
"K15580",0.765155611551138,0.866576345484917,0.815865978518027
"K13010",0.775839684848022,0.855251666858895,0.815545675853458
"K20276",0.759008021461474,0.871648761049833,0.815328391255653
"K20374",0.746233525518873,0.880767254733096,0.813500390125985
"C00186",0.626190587622429,1,0.813095293811215
"C00121",0.622907062275042,1,0.811453531137521
"C03793",0.622677089036881,1,0.81133854451844
"K01817",0.773304900268801,0.846431151427185,0.809868025847993
"K20373",0.741214599954974,0.876427037002025,0.8088208184785
"K00655",0.794197947690084,0.822557518354273,0.808377733022178
"K01187",0.743014281102057,0.873004057214332,0.808009169158195
"K01200",0.737677030685699,0.871490571623583,0.804583801154641
"K04517",0.748444605524385,0.859617147881709,0.804030876703047
"C01468",0.607895574867535,1,0.803947787433767
"C00330",0.605847300232547,1,0.802923650116274
"C03145",0.604319303050118,1,0.802159651525059
"K01176",0.724855396162105,0.875260135087227,0.800057765624666
"K14155",0.727265339461708,0.870535184811347,0.798900262136527
"C00147",0.596361238578201,1,0.798180619289101
"K01126",0.749043973435375,0.845972571145625,0.7975082722905
"K05823",0.731666465583413,0.860839400467821,0.796252933025617
"C01620",0.591067894314993,1,0.795533947157496
"K01635",0.733648927807421,0.848406375138231,0.791027651472826
"K02011",0.75390282264774,0.828135960904288,0.791019391776014
"C02712",0.579310639926442,1,0.789655319963221
"K14982",0.714200765532619,0.859837176424588,0.787018970978604
"C00116",0.568252891882758,1,0.784126445941379
"K02036",0.709517983730713,0.850186594840184,0.779852289285448
"K01190",0.739149656470532,0.818534301674814,0.778841979072673
"C00295",0.55744654204503,1,0.778723271022515
"K10040",0.695993987809494,0.860535548368413,0.778264768088953
"C11130",0.546281268793287,1,0.773140634396644
"C00242",0.544714128976009,1,0.772357064488004
"C00025",0.542086734259429,1,0.771043367129715
"C02713",0.541723349654313,1,0.770861674827157
"K07335",0.691042235380424,0.845943775231445,0.768493005305935
"K07707",0.686434420407466,0.848910671028162,0.767672545717814
"K01819",0.703629335353243,0.829017948297571,0.766323641825407
"K03523",0.666259679986901,0.86233620235192,0.764297941169411
"K07720",0.694228476183567,0.831025201992078,0.762626839087822
"C00073",0.523692309685688,1,0.761846154842844
"C00149",0.522920303010383,1,0.761460151505192
"K00001",0.700361064373871,0.81956750478311,0.75996428457849
"K00756",0.682219409033098,0.834263333426447,0.758241371229772
"K07260",0.668234435409396,0.845712075423622,0.756973255416509
"K07636",0.680881788810308,0.830286720944976,0.755584254877642
"K02034",0.667344667285271,0.843662221776311,0.755503444530791
"K13940",0.677474437405654,0.833393671735278,0.755434054570466
"K02012",0.710880788000839,0.797915803714318,0.754398295857579
"K07668",0.678091692435577,0.828817274050425,0.753454483243001
"K07693",0.685789145447095,0.819308417744072,0.752548781595584
"C02918",0.504472370280714,1,0.752236185140357
"K07652",0.674622560216555,0.829046807589298,0.751834683902926
"C00318",0.498661430509719,1,0.749330715254859
"K12410",0.706233157220063,0.787711592609175,0.746972374914619
"C03413",0.485678219741885,1,0.742839109870942
"C00245",0.485572323046962,1,0.742786161523481
"C01762",0.483590837842639,1,0.741795418921319
"C00437",0.469753744989892,1,0.734876872494946
"K20861",0.661752289394157,0.802917269795777,0.732334779594967
"K02033",0.63755164771603,0.814619468866517,0.726085558291274
"C06001",0.442943471855896,1,0.721471735927948
"C04148",0.440974028998497,1,0.720487014499248
"C00559",0.439546738822742,1,0.719773369411371
"C00195",0.43824153827711,1,0.719120769138555
"K12373",0.661491901998035,0.772450024251089,0.716970963124562
"C02997",0.43110469276602,1,0.71555234638301
"C00078",0.430359153505015,1,0.715179576752508
"C00624",0.426002053415913,1,0.713001026707957
"K07665",0.600616381799299,0.822543079711027,0.711579730755163
"C00836",0.411772851082162,1,0.705886425541081
