34.73551,33.42042,09K95A,0
20.34186,-5.353224,0VM1CI,1
-25.00827,19.02337,1RGWDX,1
9.669659,-10.61754,1T56G4,0
-43.70174,-23.74383,26QQrO,0
66.35961,22.03243,4XSG4Y,1
0.4062309,-10.45626,5MKWBH,0
-39.57468,7.816737,6LVPX8,1
17.79453,-8.452226,9XELA5,2
64.8262,12.40908,9XNMJT,2
17.03529,14.4769,DLODDN,2
-7.635923,1.390744,DZVZH0,2
27.57727,10.7371,EPJUNL,1
-21.24161,-8.358454,EUQG8X,1
-58.64406,-13.14255,F80LGF,0
-22.35707,-25.73116,F9HJUU,0
9.621594,-8.47594,FMFSCB,2
-8.394094,17.40133,G7E225,2
21.13006,-12.58678,H6CSMA,1
31.2852,-2.219209,I5N225,1
43.00802,1.390563,J1O0BL,0
-7.525982,-10.2701,J3UYDR,0
49.97909,9.947383,JDWAOR,0
-84.61036,-101.8072,LYDUBY,2
-2.236693,3.538167,MKBDBY,0
59.85435,12.64208,N5IZ3L,0
-11.02073,-25.03357,NDBDKD,2
26.23932,6.108914,O3VQFQ,1
-22.27362,-3.311306,QBC0SD,2
-54.73244,7.133538,T80OF8,2
-2.566847,7.344546,U6GTOL,0
-39.09219,17.94296,UMKISW,1
-14.31436,13.13992,VSTPH2,2
-21.34028,15.21865,W5FDMV,1
54.85913,13.95952,XAD1I4,0
-107.4937,28.81873,XXN4TH,0
17.34354,-9.43821,XYBF9C,1
42.20363,11.92129,Y45ETC,2
-55.89975,5.118216,YP7H46,1
43.35512,-8.227283,ZIBR7F,1
-7.960856,-5.707698,ZP6YP4,2
